Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.5408934707903781,0.6666666666666667,0.0,0.5147058823529412,0.3263543042992175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.44808743169398907,0.0,0.0,0.1639344262295082,0.35396039603960394,0.0,0.0,0.0,0.0,0.18583450210378677,0.8757763975155279,0.0,0.7750611246943764,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.9206349206349209,0.5,0.5,0.5727272727272728,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6736794986571173
0.563573883161512,0.6666666666666667,0.0,0.4558823529411765,0.029982721821323333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.47793190416141235,0.2561881188118812,0.0,0.0,0.0,0.0,0.07503506311360447,0.6537267080745341,0.0,0.5036674816625917,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.9047619047619051,0.5,0.5,0.5378787878787878,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.4498657117278424
0.568384879725086,0.0,0.0,0.3529411764705882,0.16241487956093104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8840579710144922,0.8644067796610173,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.01366120218579235,0.0,0.0,0.8789407313997477,0.6621287128712872,0.0,0.0,0.0,0.0,0.5210378681626928,0.0,0.0,0.3777506112469437,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.8730158730158735,0.5,0.5,0.4348484848484848,0.0,0.0,0.0,0.8146067415730337,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.0,0.0,0.4767233661593554
0.5718213058419245,0.6666666666666667,0.0,0.044117647058823595,0.26598231527594274,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.5,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,0.0,0.6408045977011494,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.32991803278688525,0.0,0.0,0.2635561160151324,0.3446782178217822,0.0,0.0,0.0,0.0,0.17531556802244036,0.6894409937888198,0.0,0.6191931540342297,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.9047619047619051,0.5,0.5,0.5651515151515152,0.0,0.0,0.0,0.5393258426966292,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6915846016114593
0.5759450171821306,0.0,0.0,0.5000000000000001,0.26364467933733104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.7971014492753632,0.9491525423728788,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.667717528373266,0.44245049504950495,0.0,0.0,0.0,0.0,0.28611500701262277,0.0,0.0,0.17298288508557452,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8412698412698418,1.0,0.0,0.16969696969696968,0.0,0.0,0.0,0.7808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.27529095792300806
0.5766323024054983,0.5,0.0,0.42647058823529405,0.49151336517938826,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.25,0.5,0.08695652173912904,0.762711864406775,0.0,0.0,0.5,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2,0.24043715846994534,0.0,0.0,0.23707440100882726,0.2376237623762376,0.0,0.0,0.0,0.0,0.05399719495091165,0.3354037267080745,0.0,0.234718826405868,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.21486123545210378
0.5890034364261169,0.6666666666666667,0.0,0.3529411764705882,0.12135379611749164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7826086956521721,0.762711864406775,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.41740226986128626,0.1967821782178218,0.0,0.5,0.0,0.0,0.007713884992987363,0.6048136645962733,0.0,0.406479217603912,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.7619047619047628,0.0,0.5,0.156060606060606,0.0,0.0,0.0,0.0,0.23225806451612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,0.0,0.0,0.40957923008057295
0.5986254295532647,0.6666666666666667,0.0,0.42647058823529405,0.18487651184063425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8405797101449259,0.8135593220338961,0.0,0.0,0.9000000000000001,0.8,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.34494535519125685,0.0,0.0,0.16330390920554855,0.2599009900990099,0.0,0.0,0.0,0.0,0.07924263674614312,0.6816770186335404,0.0,0.5293398533007334,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.825396825396826,0.5,0.5,0.42878787878787883,0.0,0.0,0.0,0.0,0.4967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.5282005371530886
0.6185567010309279,0.0,0.0,,0.041569265169224545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.4492753623188399,0.3559322033898269,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.21994535519125682,0.0,0.0,0.31273644388398486,0.29331683168316836,0.0,1.0,0.0,0.0,0.11711079943899022,0.0,0.0,0.02567237163814179,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5238095238095255,1.0,0.0,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.0,0.0,0.12309758281110111
0.6199312714776632,0.6666666666666667,0.0,0.32352941176470595,0.09594470982823466,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.46847414880201765,0.2469059405940594,0.0,0.0,0.0,0.0,0.08134642356241234,0.5450310559006211,0.0,0.4235941320293399,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.0,0.9047619047619051,0.0,0.5,0.2318181818181818,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.43643688451208595
0.6384879725085911,0.6666666666666667,0.0,,0.617440796828946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8260869565217384,0.7966101694915224,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.8189655172413793,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5825977301387137,0.3589108910891089,0.0,0.5,0.0,0.0,0.21178120617110802,0.9650621118012421,0.0,0.8679706601466992,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.8095238095238102,0.0,0.5,0.6090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.6244404655326767
0.643298969072165,0.0,0.0,0.38235294117647056,0.32035775993495286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,1.0,,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.5689890710382514,0.0,0.0,0.19104665825977302,0.4900990099009901,0.0,0.0,0.0,0.0,0.35694249649368864,0.0,0.0,0.234718826405868,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.9047619047619051,0.5,0.5,0.4772727272727273,0.0,0.0,0.0,0.0,0.2645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.0,0.0,0.4583706356311549
0.6439862542955327,0.6666666666666667,0.0,0.5000000000000001,0.27889013111088534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9420289855072461,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.23292349726775957,0.0,0.0,0.46153846153846156,0.4511138613861386,0.0,0.0,0.0,0.0,0.2959326788218794,0.6661490683229814,0.0,0.7059902200488997,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.0,0.9365079365079367,0.5,0.5,0.6803030303030303,0.0,0.0,0.0,0.0,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,0.0,0.7632050134288273
0.6515463917525773,0.6666666666666667,0.0,0.3529411764705882,0.7190771419859742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.41379310344827586,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5649432534678436,0.34158415841584155,0.0,0.0,0.0,0.0,0.1718092566619916,0.6521739130434783,0.0,0.5867970660146697,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8888888888888893,0.5,0.5,0.3545454545454545,0.0,0.0,0.0,0.4044943820224719,0.6193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.4923903312444047
0.6584192439862544,0.0,0.0,0.3529411764705882,0.15438560829352577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.4774590163934426,0.0,0.0,0.3770491803278689,0.5897277227722773,0.0,0.0,0.0,0.0,0.453015427769986,0.0,0.0,0.3184596577017114,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.9047619047619051,0.5,0.5,0.4409090909090909,0.0,0.0,0.0,0.0,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.0,0.0,0.4588182632050134
0.6625429553264606,0.6666666666666667,0.0,0.573529411764706,0.44567537351356845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8985507246376798,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,0.0,0.12643678160919541,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4262295081967213,0.0,0.0,0.09646910466582598,0.2679455445544555,0.0,0.0,0.0,0.0,0.0932678821879383,0.8307453416149068,0.0,0.658924205378973,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.8888888888888893,0.0,0.5,0.40909090909090906,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.5926589077887198
0.6756013745704468,0.6666666666666667,0.0,,0.4389673747332047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6860025220680958,0.46039603960396036,0.0,0.0,0.0,0.0,0.32117812061711076,0.8858695652173912,0.0,0.9009779951100243,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.5,0.25,0.0,0.8888888888888893,1.0,0.5,0.8166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.7761862130707251
0.6975945017182131,0.6666666666666667,0.0,0.42647058823529405,0.14930379103567437,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.7142857142857142,1.0,0.5,0.8840579710144922,0.8644067796610173,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.43920765027322406,0.0,0.0,0.08007566204287515,0.2636138613861386,0.0,0.0,0.0,0.0,0.08345021037868167,0.6638198757763975,0.0,0.5189486552567237,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8730158730158735,0.0,0.5,0.4363636363636364,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,0.0,0.0,0.6468218442256042
0.6996563573883162,1.0,0.0,,0.39160483789002953,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.7391304347826093,0.7118644067796609,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.21839080459770116,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.21689785624211855,0.0,0.0,0.5,0.0,0.0,0.07784011220196357,0.5201863354037267,0.0,0.40097799511002447,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.7142857142857153,0.5,0.5,0.24545454545454548,0.0,0.0,0.0,0.4606741573033708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.34691136974037595
0.7010309278350516,0.0,0.0,0.27941176470588236,0.009452180099603691,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.9420289855072461,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.6994535519125683,0.0,0.0,0.04287515762925599,0.46287128712871284,0.0,0.0,0.0,0.0,0.3092566619915848,0.0,0.0,0.19315403422982885,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.9365079365079367,0.0,0.5,0.3196969696969697,0.0,0.0,0.0,0.7078651685393258,0.4129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.41853178155774395
0.7099656357388316,0.0,0.0,,0.12135379611749164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.5,0.8477011494252873,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.6734972677595629,0.0,0.0,0.39596469104665827,0.7858910891089108,0.0,0.0,0.0,0.0,0.6753155680224405,0.0,0.0,0.5122249388753055,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8888888888888893,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.8774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6602506714413607
0.7243986254295534,0.6666666666666667,0.0,0.7205882352941176,0.4508588271165769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.603448275862069,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.6366120218579235,0.0,0.0,0.058638083228247165,0.4214108910891089,0.0,0.0,0.0,0.0,0.2805049088359047,0.6972049689440993,0.0,0.7169926650366747,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.8888888888888893,0.0,0.5,0.5242424242424242,0.0,0.0,0.0,0.5589887640449438,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.7721575649059982
0.7326460481099657,0.6666666666666667,0.0,0.26470588235294124,0.09208252871226752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,1.0,0.7681159420289845,0.7457627118644012,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.478562421185372,0.2568069306930693,0.0,0.5,0.0,0.0,0.07573632538569425,0.5993788819875776,0.0,0.46149144254278723,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.7460317460317469,0.5,0.5,0.21212121212121215,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.0,0.42748433303491495
0.7415807560137457,0.0,0.0,0.3529411764705882,0.18741742046956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.7826086956521721,0.7457627118644012,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.33811475409836067,0.0,0.0,0.28688524590163933,0.375,0.0,0.5,0.0,0.0,0.2096774193548387,0.0,0.0,0.10635696821515889,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.7936507936507944,1.0,0.0,0.08939393939393936,0.0,0.0,0.0,0.0,0.4129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.0,0.19471799462846906
0.7436426116838488,0.0,0.0,0.42647058823529405,0.18477487549547722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.28735632183908044,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.8947036569987389,0.6652227722772277,0.0,0.0,0.0,0.0,0.5385694249649369,0.0,0.0,0.39303178484107576,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.25,0.0,0.8888888888888893,0.5,0.5,0.4348484848484848,0.0,0.0,0.0,0.5393258426966292,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.0,0.49015219337511184
0.7450171821305842,0.6666666666666667,0.0,,0.6199817054578717,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7971014492753632,0.7796610169491487,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.40437158469945356,0.0,0.0,0.03720050441361916,0.18997524752475248,0.0,0.5,0.0,0.0,0.0,0.6265527950310559,0.0,0.41687041564792177,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.7777777777777786,0.0,0.5,0.2560606060606061,0.0,0.0,0.0,0.8848314606741573,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.4700089525514771
0.752577319587629,0.0,0.0,0.5441176470588235,0.24250431954466922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.9565217391304337,0.9491525423728788,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.01639344262295082,0.0,0.0,0.7881462799495585,0.5754950495049506,0.0,0.5,0.0,0.0,0.4368863955119215,0.0,0.0,0.30440097799510996,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.25,0.0,0.9523809523809526,0.5,0.5,0.303030303030303,0.0,0.0,0.0,0.0,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.0,0.0,0.42046553267681286
0.7628865979381444,0.6666666666666667,0.0,,0.1086492529728631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7971014492753632,0.7796610169491487,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.14959016393442623,0.0,0.0,0.32408575031525855,0.2407178217821782,0.0,0.5,0.0,0.0,0.05750350631136042,0.687111801242236,0.0,0.5146699266503667,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7777777777777786,0.0,0.5,0.2893939393939394,0.0,0.0,0.0,0.6292134831460674,0.5419354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.47224709042076984
0.7649484536082475,0.0,0.0,0.36764705882352944,0.20245959955280013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,1.0,0.18840579710144922,0.9491525423728788,0.0,0.0,1.0,0.9000000000000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2,0.43920765027322406,0.0,0.0,0.20491803278688525,0.38613861386138615,0.0,0.5,0.0,0.0,0.22230014025245443,0.0,0.0,0.11735941320293392,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.11111111111111427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.23276633840644578
0.7725085910652921,1.0,0.0,,0.22299014127451977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.7536231884057969,0.7118644067796609,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.4885057471264368,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.21689785624211855,0.0,0.0,0.5,0.0,0.0,0.0848527349228611,0.5201863354037267,0.0,0.4070904645476772,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.7301587301587311,0.0,0.5,0.23030303030303034,0.0,0.0,0.0,0.2808988764044944,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.36436884512085943
0.7786941580756014,0.6666666666666667,0.0,0.573529411764706,0.2944404919199106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.7971014492753632,0.762711864406775,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.3989071038251366,0.0,0.0,0.31778058007566207,0.46039603960396036,0.0,0.0,0.0,0.0,0.31626928471248245,0.6816770186335404,0.0,0.7359413202933984,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7777777777777786,0.5,0.5,0.3424242424242424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.702775290957923
